Pf3D7_01_v3	44838	45113	intergenic
Pf3D7_01_v3	80906	81222	intergenic
Pf3D7_01_v3	548579	549044	intergenic
Pf3D7_01_v3	583508	584075	PF3D7_0115050
Pf3D7_01_v3	584605	585536	PF3D7_0115050
Pf3D7_01_v3	586288	587232	PF3D7_0115100
Pf3D7_01_v3	606120	606595	intergenic
Pf3D7_02_v3	31954	32121	intergenic
Pf3D7_02_v3	879778	879940	intergenic
Pf3D7_02_v3	881348	881532	intergenic
Pf3D7_02_v3	885662	885825	PF3D7_0222400
Pf3D7_02_v3	914835	915167	intergenic
Pf3D7_03_v3	57393	57688	intergenic
Pf3D7_03_v3	63819	64049	PF3D7_0300800
Pf3D7_03_v3	280332	280512	intergenic
Pf3D7_03_v3	339345	339532	intergenic
Pf3D7_03_v3	1014104	1014356	intergenic
Pf3D7_04_v3	558549	559295	intergenic
Pf3D7_04_v3	571177	571909	intergenic
Pf3D7_04_v3	1123111	1123416	PF3D7_0424800
Pf3D7_04_v3	1123586	1123746	PF3D7_0424800
Pf3D7_05_v3	29066	29256	intergenic
Pf3D7_06_v3	13398	13751	intergenic
Pf3D7_06_v3	74204	74465	PF3D7_0601800
Pf3D7_06_v3	1321206	1321405	intergenic
Pf3D7_06_v3	1352666	1352914	intergenic
Pf3D7_06_v3	1373126	1373318	intergenic
Pf3D7_07_v3	47649	47870	PF3D7_0700800
Pf3D7_07_v3	64848	65057	intergenic
Pf3D7_07_v3	69446	69685	intergenic
Pf3D7_07_v3	1412146	1412307	intergenic
Pf3D7_07_v3	1413228	1413390	intergenic
Pf3D7_07_v3	1413829	1414093	PF3D7_0732900
Pf3D7_08_v3	79416	79618	PF3D7_0800800
Pf3D7_08_v3	80325	81916	intergenic
Pf3D7_08_v3	84501	84773	intergenic
Pf3D7_08_v3	1434410	1434668	intergenic
Pf3D7_09_v3	39328	39493	PF3D7_0900400
Pf3D7_09_v3	60488	60657	intergenic
Pf3D7_09_v3	1380598	1381598	intergenic
Pf3D7_09_v3	1381765	1382998	Custom_PF3D7_0935400_intergenic_lnc2
Pf3D7_09_v3	1383181	1383525	intergenic
Pf3D7_09_v3	1383701	1386545	intergenic
Pf3D7_09_v3	1387103	1392428	intergenic
Pf3D7_09_v3	1392666	1392953	intergenic
Pf3D7_09_v3	1456052	1457470	PF3D7_0936800
Pf3D7_09_v3	1457649	1458075	PF3D7_0936800
Pf3D7_09_v3	1458274	1458574	PF3D7_0936800
Pf3D7_10_v3	37478	37774	intergenic
Pf3D7_10_v3	1570526	1572096	intergenic
Pf3D7_10_v3	1572716	1572932	intergenic
Pf3D7_10_v3	1573493	1573664	PF3D7_1039100
Pf3D7_10_v3	1594335	1594532	intergenic
Pf3D7_10_v3	1598260	1598489	intergenic
Pf3D7_11_v3	32124	32307	intergenic
Pf3D7_11_v3	54794	55386	PF3D7_1100600
Pf3D7_11_v3	78767	78967	intergenic
Pf3D7_11_v3	83317	83504	intergenic
Pf3D7_11_v3	84968	85462	PF3D7_1101700
Pf3D7_11_v3	107646	107938	intergenic
Pf3D7_11_v3	109196	109387	intergenic
Pf3D7_11_v3	1548183	1549106	PF3D7_1139100
Pf3D7_11_v3	1549381	1549638	intergenic
Pf3D7_11_v3	1998818	1999153	intergenic
Pf3D7_11_v3	1999381	1999845	intergenic
Pf3D7_12_v3	826266	829175	PF3D7_1220700
Pf3D7_12_v3	1684990	1685438	PF3D7_1240100
Pf3D7_12_v3	2162716	2162959	intergenic
Pf3D7_12_v3	2163597	2166045	intergenic
Pf3D7_12_v3	2166233	2169088	PF3D7_1253000
Pf3D7_12_v3	2239963	2240512	intergenic
Pf3D7_13_v3	90599	93370	PF3D7_1301600
Pf3D7_13_v3	93551	93820	intergenic
Pf3D7_13_v3	94034	94752	intergenic
Pf3D7_13_v3	94957	95635	intergenic
Pf3D7_13_v3	96035	97517	intergenic
Pf3D7_13_v3	97868	99004	PF3D7_1301700
Pf3D7_13_v3	99333	109441	PF3D7_1301700
Pf3D7_13_v3	99333	109441	PF3D7_1301800
Pf3D7_13_v3	2846175	2846435	PF3D7_1372300
Pf3D7_13_v3	2849875	2850047	PF3D7_1372400
Pf3D7_13_v3	2850486	2850686	PF3D7_1372400
Pf3D7_13_v3	2850947	2851226	PF3D7_1372400
Pf3D7_13_v3	2858601	2858849	intergenic
Pf3D7_13_v3	2868530	2868816	PF3D7_1373000
Pf3D7_13_v3	2884773	2884936	intergenic
Pf3D7_14_v3	1948824	1948998	intergenic
Pf3D7_14_v3	3088191	3112003	PF3D7_1475400
Pf3D7_14_v3	3088191	3112003	PF3D7_1475500
Pf3D7_14_v3	3256799	3256994	intergenic
