Pf3D7_01_v3	37066	37230	intergenic
Pf3D7_01_v3	44840	45117	intergenic
Pf3D7_01_v3	49311	49578	PF3D7_0100400
Pf3D7_01_v3	80975	81223	intergenic
Pf3D7_01_v3	548634	549053	intergenic
Pf3D7_02_v3	29651	29815	intergenic
Pf3D7_02_v3	31940	32126	intergenic
Pf3D7_02_v3	835804	836809	intergenic
Pf3D7_02_v3	881363	881539	intergenic
Pf3D7_03_v3	57419	57598	intergenic
Pf3D7_03_v3	63809	64045	PF3D7_0300800
Pf3D7_03_v3	280336	280499	intergenic
Pf3D7_03_v3	339345	339519	intergenic
Pf3D7_03_v3	1014117	1014343	intergenic
Pf3D7_04_v3	98449	99262	intergenic
Pf3D7_04_v3	117098	118157	intergenic
Pf3D7_04_v3	118374	119142	intergenic
Pf3D7_04_v3	119334	119833	intergenic
Pf3D7_04_v3	131214	131870	intergenic
Pf3D7_04_v3	132125	132348	intergenic
Pf3D7_04_v3	558530	559315	intergenic
Pf3D7_04_v3	571172	571891	intergenic
Pf3D7_04_v3	1123127	1123745	PF3D7_0424800
Pf3D7_04_v3	1135836	1136065	PF3D7_0425200
Pf3D7_05_v3	1318529	1318968	intergenic
Pf3D7_05_v3	1319158	1321382	PF3D7_0532600
Pf3D7_06_v3	13369	13764	intergenic
Pf3D7_06_v3	1321216	1321406	intergenic
Pf3D7_06_v3	1325096	1325303	intergenic
Pf3D7_06_v3	1352666	1352906	intergenic
Pf3D7_06_v3	1373130	1373361	intergenic
Pf3D7_06_v3	1376129	1376345	intergenic
Pf3D7_07_v3	47642	47870	PF3D7_0700800
Pf3D7_07_v3	69451	69680	intergenic
Pf3D7_07_v3	1413825	1414102	PF3D7_0732900
Pf3D7_07_v3	1416531	1416700	intergenic
Pf3D7_08_v3	76576	78098	PF3D7_0800750
Pf3D7_08_v3	84164	84948	intergenic
Pf3D7_08_v3	1434412	1434765	intergenic
Pf3D7_09_v3	39308	39488	PF3D7_0900400
Pf3D7_09_v3	60479	60644	intergenic
Pf3D7_09_v3	1381207	1381518	intergenic
Pf3D7_09_v3	1381825	1382963	Custom_PF3D7_0935400_intergenic_lnc2
Pf3D7_09_v3	1383169	1383527	intergenic
Pf3D7_09_v3	1383704	1386527	intergenic
Pf3D7_09_v3	1387100	1388725	intergenic
Pf3D7_09_v3	1388959	1389670	intergenic
Pf3D7_09_v3	1389879	1391858	intergenic
Pf3D7_09_v3	1392026	1392352	intergenic
Pf3D7_09_v3	1456031	1456996	intergenic
Pf3D7_09_v3	1457163	1457461	PF3D7_0936800
Pf3D7_09_v3	1457657	1458046	PF3D7_0936800
Pf3D7_09_v3	1458274	1458575	PF3D7_0936800
Pf3D7_09_v3	1494252	1494614	intergenic
Pf3D7_10_v3	37122	37306	intergenic
Pf3D7_10_v3	37487	37785	intergenic
Pf3D7_10_v3	1598272	1598469	intergenic
Pf3D7_10_v3	1637129	1637318	intergenic
Pf3D7_10_v3	1640987	1641586	intergenic
Pf3D7_10_v3	1641893	1642098	intergenic
Pf3D7_11_v3	54825	55376	PF3D7_1100600
Pf3D7_11_v3	78781	78959	intergenic
Pf3D7_11_v3	83320	83495	intergenic
Pf3D7_11_v3	85028	85215	PF3D7_1101700
Pf3D7_11_v3	107647	107835	intergenic
Pf3D7_12_v3	763498	763689	PF3D7_1219200
Pf3D7_12_v3	915124	915406	intergenic
Pf3D7_12_v3	2162607	2163175	PF3D7_1252900
Pf3D7_12_v3	2163573	2166045	intergenic
Pf3D7_12_v3	2166232	2169188	PF3D7_1253000
Pf3D7_13_v3	83836	84427	intergenic
Pf3D7_13_v3	84731	87932	PF3D7_1301500
Pf3D7_13_v3	88155	88941	intergenic
Pf3D7_13_v3	89192	91348	intergenic
Pf3D7_13_v3	104503	109452	intergenic
Pf3D7_13_v3	2830126	2831706	PF3D7_1371900
Pf3D7_13_v3	2846158	2846554	PF3D7_1372300
Pf3D7_13_v3	2849854	2850033	PF3D7_1372400
Pf3D7_13_v3	2850474	2850696	PF3D7_1372400
Pf3D7_13_v3	2850949	2851235	PF3D7_1372400
Pf3D7_13_v3	2858628	2858841	intergenic
Pf3D7_13_v3	2868646	2868829	PF3D7_1373000
Pf3D7_14_v3	1948826	1948991	intergenic
Pf3D7_14_v3	3088105	3112235	PF3D7_1475400
Pf3D7_14_v3	3088105	3112235	PF3D7_1475500
Pf3D7_14_v3	3163413	3163924	intergenic
Pf3D7_14_v3	3164161	3164453	intergenic
Pf3D7_14_v3	3256781	3256979	intergenic
