Pf3D7_01_v3	583508	584075	PF3D7_0115050
Pf3D7_01_v3	584605	585536	PF3D7_0115050
Pf3D7_01_v3	586288	587232	PF3D7_0115100
Pf3D7_01_v3	606120	606595	intergenic
Pf3D7_02_v3	28082	28253	intergenic
Pf3D7_02_v3	853165	853347	intergenic
Pf3D7_02_v3	879778	879940	intergenic
Pf3D7_02_v3	885662	885825	PF3D7_0222400
Pf3D7_02_v3	914835	915167	intergenic
Pf3D7_03_v3	116455	118528	PF3D7_0302200
Pf3D7_03_v3	139750	139974	intergenic
Pf3D7_04_v3	1150089	1150266	intergenic
Pf3D7_05_v3	29066	29256	intergenic
Pf3D7_06_v3	74204	74465	PF3D7_0601800
Pf3D7_07_v3	64848	65057	intergenic
Pf3D7_07_v3	1412146	1412307	intergenic
Pf3D7_07_v3	1413228	1413390	intergenic
Pf3D7_08_v3	26254	26488	intergenic
Pf3D7_09_v3	1392666	1392953	intergenic
Pf3D7_10_v3	1570526	1572096	intergenic
Pf3D7_10_v3	1572716	1572932	intergenic
Pf3D7_10_v3	1573493	1573664	PF3D7_1039100
Pf3D7_10_v3	1594335	1594532	intergenic
Pf3D7_10_v3	1596831	1597040	PF3D7_1039900
Pf3D7_11_v3	5659	5992	intergenic
Pf3D7_11_v3	17419	17586	intergenic
Pf3D7_11_v3	17998	18530	intergenic
Pf3D7_11_v3	32124	32307	intergenic
Pf3D7_11_v3	50226	50420	intergenic
Pf3D7_11_v3	109196	109387	intergenic
Pf3D7_11_v3	1548183	1549106	PF3D7_1139100
Pf3D7_11_v3	1549381	1549638	intergenic
Pf3D7_11_v3	1998818	1999153	intergenic
Pf3D7_11_v3	1999381	1999845	intergenic
Pf3D7_12_v3	826266	829175	PF3D7_1220700
Pf3D7_12_v3	1684990	1685438	PF3D7_1240100
Pf3D7_12_v3	2239963	2240512	intergenic
Pf3D7_13_v3	93551	93820	intergenic
Pf3D7_13_v3	94034	94752	intergenic
Pf3D7_13_v3	94957	95635	intergenic
Pf3D7_13_v3	96035	97517	intergenic
Pf3D7_13_v3	97868	99004	PF3D7_1301700
Pf3D7_14_v3	3264805	3264999	intergenic
