Pf3D7_01_v3	44859	45103	intergenic
Pf3D7_01_v3	81007	81220	intergenic
Pf3D7_02_v3	360918	368904	PF3D7_0208900
Pf3D7_02_v3	369083	380060	PF3D7_0209000
Pf3D7_02_v3	380429	380665	intergenic
Pf3D7_03_v3	63827	64027	PF3D7_0300800
Pf3D7_03_v3	66173	66705	intergenic
Pf3D7_04_v3	97	675	intergenic
Pf3D7_04_v3	571474	571899	intergenic
Pf3D7_06_v3	64550	64784	intergenic
Pf3D7_06_v3	65181	65352	intergenic
Pf3D7_06_v3	65793	66137	intergenic
Pf3D7_06_v3	66476	66734	intergenic
Pf3D7_06_v3	69119	69807	PF3D7_0601600
Pf3D7_06_v3	70183	70439	PF3D7_0601700
Pf3D7_06_v3	70622	72518	PF3D7_0601700
Pf3D7_06_v3	72871	73279	intergenic
Pf3D7_06_v3	1303908	1304283	intergenic
Pf3D7_06_v3	1356047	1356393	intergenic
Pf3D7_07_v3	47660	47849	PF3D7_0700800
Pf3D7_07_v3	69464	69638	intergenic
Pf3D7_07_v3	1413833	1414097	PF3D7_0732900
Pf3D7_08_v3	31554	31800	intergenic
Pf3D7_08_v3	1381475	1381868	intergenic
Pf3D7_09_v3	1384870	1385953	intergenic
Pf3D7_09_v3	1386277	1386488	intergenic
Pf3D7_09_v3	1387546	1387739	intergenic
Pf3D7_09_v3	1387942	1388353	intergenic
Pf3D7_09_v3	1389966	1390358	intergenic
Pf3D7_11_v3	1874566	1874740	intergenic
Pf3D7_11_v3	1875216	1875535	intergenic
Pf3D7_11_v3	1876370	1876596	intergenic
Pf3D7_11_v3	1876763	1877005	intergenic
Pf3D7_11_v3	1877795	1879091	intergenic
Pf3D7_11_v3	1879279	1879487	intergenic
Pf3D7_14_v3	2547276	2547571	intergenic
Pf3D7_14_v3	2547787	2548136	intergenic
Pf3D7_14_v3	2548354	2548597	intergenic
Pf3D7_14_v3	2548763	2549932	PF3D7_1462500
Pf3D7_14_v3	2548763	2549932	PF3D7_1462600
Pf3D7_14_v3	2550138	2550323	PF3D7_1462600
Pf3D7_14_v3	2550646	2551503	PF3D7_1462600
