Pf3D7_01_v3	365	1073	intergenic
Pf3D7_01_v3	1392	1702	intergenic
Pf3D7_01_v3	19633	19808	intergenic
Pf3D7_01_v3	37066	37230	intergenic
Pf3D7_01_v3	49311	49578	PF3D7_0100400
Pf3D7_02_v3	835804	836809	intergenic
Pf3D7_02_v3	911669	911862	intergenic
Pf3D7_03_v3	40011	40277	intergenic
Pf3D7_03_v3	41722	41972	intergenic
Pf3D7_03_v3	280336	280499	intergenic
Pf3D7_03_v3	339345	339519	intergenic
Pf3D7_04_v3	43437	43688	intergenic
Pf3D7_04_v3	131214	131870	intergenic
Pf3D7_04_v3	132125	132348	intergenic
Pf3D7_06_v3	13369	13764	intergenic
Pf3D7_06_v3	1309396	1309600	intergenic
Pf3D7_06_v3	1313782	1314003	intergenic
Pf3D7_06_v3	1352666	1352906	intergenic
Pf3D7_06_v3	1373130	1373361	intergenic
Pf3D7_06_v3	1376129	1376345	intergenic
Pf3D7_06_v3	1391295	1391473	intergenic
Pf3D7_06_v3	1393011	1393184	intergenic
Pf3D7_07_v3	2074	2466	intergenic
Pf3D7_07_v3	1416531	1416700	intergenic
Pf3D7_08_v3	68196	68464	intergenic
Pf3D7_08_v3	1407295	1407764	PF3D7_0832700
Pf3D7_08_v3	1416013	1417104	PF3D7_0833000
Pf3D7_08_v3	1419815	1420170	intergenic
Pf3D7_08_v3	1428638	1428877	PF3D7_0833300
Pf3D7_08_v3	1434412	1434765	intergenic
Pf3D7_08_v3	1456336	1459594	intergenic
Pf3D7_08_v3	1469327	1469767	intergenic
Pf3D7_09_v3	1381207	1381518	intergenic
Pf3D7_09_v3	1381825	1382963	Custom_PF3D7_0935400_intergenic_lnc2
Pf3D7_09_v3	1383169	1383527	intergenic
Pf3D7_09_v3	1383704	1386527	intergenic
Pf3D7_09_v3	1387100	1388725	intergenic
Pf3D7_09_v3	1388959	1389670	intergenic
Pf3D7_09_v3	1389879	1391858	intergenic
Pf3D7_09_v3	1392026	1392352	intergenic
Pf3D7_09_v3	1456031	1456996	intergenic
Pf3D7_09_v3	1457163	1457461	PF3D7_0936800
Pf3D7_09_v3	1457657	1458046	PF3D7_0936800
Pf3D7_09_v3	1458274	1458575	PF3D7_0936800
Pf3D7_09_v3	1479985	1480365	intergenic
Pf3D7_09_v3	1494252	1494614	intergenic
Pf3D7_09_v3	1510735	1511237	intergenic
Pf3D7_09_v3	1540388	1540769	intergenic
Pf3D7_10_v3	1314	1556	intergenic
Pf3D7_10_v3	1788	2115	intergenic
Pf3D7_10_v3	2999	3188	intergenic
Pf3D7_10_v3	37122	37306	intergenic
Pf3D7_10_v3	37487	37785	intergenic
Pf3D7_10_v3	61177	61423	intergenic
Pf3D7_10_v3	1682499	1682801	intergenic
Pf3D7_12_v3	26393	26601	intergenic
Pf3D7_12_v3	59097	60813	intergenic
Pf3D7_12_v3	763498	763689	PF3D7_1219200
Pf3D7_13_v3	79879	80199	intergenic
Pf3D7_13_v3	83836	84427	intergenic
Pf3D7_13_v3	88155	88941	intergenic
Pf3D7_13_v3	89192	91348	intergenic
Pf3D7_13_v3	104503	109452	intergenic
Pf3D7_13_v3	2849854	2850033	PF3D7_1372400
Pf3D7_13_v3	2916567	2917009	intergenic
Pf3D7_14_v3	6467	6685	intergenic
Pf3D7_14_v3	1948826	1948991	intergenic
