Pf3D7_01_v3	57664	57869	intergenic
Pf3D7_02_v3	50443	50677	intergenic
Pf3D7_02_v3	911683	911858	intergenic
Pf3D7_03_v3	136252	136416	intergenic
Pf3D7_03_v3	848236	857521	PF3D7_0320400
Pf3D7_03_v3	857819	858024	intergenic
Pf3D7_04_v3	2532	3041	intergenic
Pf3D7_04_v3	43484	43679	intergenic
Pf3D7_06_v3	56716	57511	intergenic
Pf3D7_06_v3	57798	58093	intergenic
Pf3D7_06_v3	61550	61774	intergenic
Pf3D7_06_v3	1303097	1303263	intergenic
Pf3D7_06_v3	1305757	1305997	intergenic
Pf3D7_06_v3	1306219	1307143	intergenic
Pf3D7_06_v3	1307335	1308239	intergenic
Pf3D7_06_v3	1309396	1309992	intergenic
Pf3D7_06_v3	1413109	1413315	intergenic
Pf3D7_06_v3	1413751	1414247	intergenic
Pf3D7_06_v3	1414935	1415180	intergenic
Pf3D7_06_v3	1416162	1416602	intergenic
Pf3D7_07_v3	84771	85309	PF3D7_0702000
Pf3D7_07_v3	1266790	1280283	intergenic
Pf3D7_08_v3	66613	66949	intergenic
Pf3D7_08_v3	71517	71808	PF3D7_0800700
Pf3D7_08_v3	637932	641499	PF3D7_0812900
Pf3D7_08_v3	641669	642283	intergenic
Pf3D7_08_v3	1361279	1361503	intergenic
Pf3D7_08_v3	1362541	1362723	intergenic
Pf3D7_08_v3	1383936	1384213	intergenic
Pf3D7_08_v3	1384794	1385088	intergenic
Pf3D7_08_v3	1393379	1396636	PF3D7_0832250
Pf3D7_08_v3	1393379	1396636	PF3D7_0832300
Pf3D7_08_v3	1407507	1407747	PF3D7_0832700
Pf3D7_08_v3	1416023	1417093	PF3D7_0833000
Pf3D7_08_v3	1419898	1420177	intergenic
Pf3D7_08_v3	1428629	1428860	PF3D7_0833300
Pf3D7_09_v3	1479987	1480182	intergenic
Pf3D7_10_v3	1437671	1438133	intergenic
Pf3D7_10_v3	1596823	1597049	PF3D7_1039900
Pf3D7_12_v3	58188	58699	intergenic
Pf3D7_12_v3	59113	60793	intergenic
Pf3D7_12_v3	378693	378876	intergenic
Pf3D7_12_v3	379116	386018	intergenic
Pf3D7_12_v3	1506764	1506976	intergenic
Pf3D7_13_v3	79982	80294	intergenic
Pf3D7_14_v3	6487	6669	intergenic
Pf3D7_14_v3	610749	610952	intergenic
Pf3D7_14_v3	3193933	3194097	intergenic
Pf3D7_14_v3	3233187	3233359	intergenic
Pf3D7_14_v3	3234521	3234801	intergenic
Pf3D7_14_v3	3235073	3235271	intergenic
Pf3D7_14_v3	3264776	3265006	intergenic
